sale_id,timestamp,product,quantity,price
504,2022-03-09 09:14:00,Cabernet,2,36.99
505,2022-02-17 19:10:00,Chardonnay,1,65.6
506,2022-01-05 21:26:00,Bootleg Red,5,53.77
507,2022-02-26 09:12:00,Bootleg Red,2,66.56
508,2022-03-09 02:57:00,Pinot Noir,4,32.63
509,2022-01-22 14:39:00,Merlot,1,66.37
510,2022-02-15 09:55:00,Cabernet,3,59.41
511,2022-01-09 10:55:00,Pinot Noir,1,89.07
512,2022-02-02 21:07:00,Chardonnay,3,31.78
513,2022-02-11 18:01:00,Bootleg Red,2,41.04
514,2022-01-25 13:21:00,Bootleg Red,4,72.23
515,2022-01-20 22:00:00,Pinot Noir,3,42.43
516,2022-01-12 11:00:00,Pinot Noir,2,84.6
517,2022-02-06 20:29:00,Merlot,1,64.25
518,2022-01-09 03:16:00,Cabernet,3,40.92
519,2022-01-16 12:54:00,Bootleg Red,2,85.03
520,2022-01-04 16:09:00,Pinot Noir,2,84.76
521,2022-01-25 02:45:00,Bootleg Red,1,74.31
522,2022-02-18 12:10:00,Merlot,2,63.0
523,2022-02-26 04:24:00,Pinot Noir,1,65.03
524,2022-01-30 18:54:00,Merlot,3,28.76
525,2022-02-13 19:04:00,Merlot,4,73.9
526,2022-01-24 04:45:00,Merlot,2,47.2
527,2022-01-03 19:41:00,Chardonnay,4,72.07
528,2022-01-04 09:49:00,Pinot Noir,3,20.19
529,2022-03-04 02:12:00,Pinot Noir,4,99.68
530,2022-01-26 01:07:00,Pinot Noir,2,25.79
531,2022-01-19 00:02:00,Bootleg Red,5,40.07
532,2022-01-16 07:04:00,Chardonnay,2,14.76
533,2022-02-02 05:08:00,Bootleg Red,4,81.0
534,2022-03-07 11:55:00,Merlot,5,12.19
535,2022-02-15 17:17:00,Chardonnay,2,75.55
536,2022-02-27 04:08:00,Cabernet,1,35.83
537,2022-02-21 02:19:00,Pinot Noir,3,25.06
538,2022-01-12 03:06:00,Cabernet,4,45.23
539,2022-02-24 14:52:00,Pinot Noir,3,28.44
540,2022-02-10 23:31:00,Bootleg Red,4,78.49
541,2022-02-27 10:35:00,Merlot,1,37.66
542,2022-02-13 08:44:00,Bootleg Red,3,47.64
543,2022-02-26 17:57:00,Merlot,1,82.78
544,2022-01-17 10:14:00,Pinot Noir,4,93.7
545,2022-02-11 21:06:00,Bootleg Red,2,61.65
546,2022-01-16 13:00:00,Merlot,2,34.57
547,2022-02-03 07:16:00,Bootleg Red,2,56.21
548,2022-01-03 12:26:00,Bootleg Red,1,93.42
549,2022-01-23 11:08:00,Bootleg Red,1,90.64
550,2022-02-10 04:04:00,Chardonnay,5,39.51
551,2022-02-10 03:22:00,Merlot,3,54.42
552,2022-03-11 09:14:00,Cabernet,2,21.1
553,2022-02-26 08:58:00,Cabernet,2,66.8
554,2022-03-06 04:12:00,Merlot,3,75.45
555,2022-02-17 08:37:00,Chardonnay,5,31.01
556,2022-02-05 22:45:00,Cabernet,3,46.71
557,2022-03-03 15:52:00,Bootleg Red,5,21.88
558,2022-02-03 19:35:00,Merlot,1,26.9
559,2022-01-19 00:04:00,Bootleg Red,4,33.84
560,2022-03-09 08:35:00,Cabernet,4,48.76
561,2022-02-15 20:56:00,Bootleg Red,4,42.65
562,2022-01-08 13:01:00,Chardonnay,4,89.9
563,2022-01-02 14:39:00,Bootleg Red,2,72.88
564,2022-02-02 04:09:00,Cabernet,1,25.19
565,2022-01-23 09:27:00,Bootleg Red,3,79.39
566,2022-02-28 00:30:00,Pinot Noir,4,84.14
567,2022-03-06 16:34:00,Pinot Noir,4,42.75
568,2022-02-03 21:05:00,Bootleg Red,4,98.65
569,2022-01-06 03:43:00,Cabernet,2,32.95
570,2022-03-09 04:34:00,Cabernet,5,14.74
571,2022-01-07 14:16:00,Cabernet,2,58.3
572,2022-02-12 07:03:00,Bootleg Red,3,65.69
573,2022-02-08 19:31:00,Chardonnay,1,79.71
574,2022-02-23 23:54:00,Merlot,4,95.72
575,2022-02-20 05:33:00,Merlot,3,90.89
576,2022-02-20 22:56:00,Cabernet,4,56.89
577,2022-01-02 04:48:00,Cabernet,3,20.25
578,2022-02-07 18:24:00,Cabernet,3,71.59
579,2022-02-26 21:51:00,Chardonnay,1,18.81
580,2022-02-03 21:21:00,Merlot,5,95.23
581,2022-01-18 13:32:00,Bootleg Red,4,31.78
582,2022-01-26 15:57:00,Merlot,5,44.83
583,2022-01-22 07:12:00,Cabernet,3,47.12
584,2022-02-11 22:37:00,Pinot Noir,3,74.01
585,2022-01-07 18:42:00,Bootleg Red,2,13.57
586,2022-01-21 01:04:00,Chardonnay,2,56.74
587,2022-02-12 07:21:00,Pinot Noir,4,43.62
588,2022-02-19 06:55:00,Bootleg Red,3,50.66
589,2022-03-02 21:06:00,Chardonnay,1,37.73
590,2022-01-27 04:58:00,Bootleg Red,2,10.82
591,2022-02-10 10:15:00,Cabernet,1,90.61
592,2022-01-03 22:26:00,Pinot Noir,2,91.97
593,2022-01-03 06:21:00,Merlot,4,61.59
594,2022-02-11 07:50:00,Merlot,5,26.02
595,2022-01-21 16:39:00,Cabernet,4,58.27
596,2022-02-08 11:09:00,Merlot,5,83.6
597,2022-02-17 17:19:00,Merlot,4,33.56
598,2022-01-21 05:12:00,Cabernet,4,80.32
599,2022-02-27 06:44:00,Pinot Noir,3,13.04
600,2022-01-18 12:28:00,Bootleg Red,2,50.77
601,2022-02-26 13:49:00,Chardonnay,2,32.13
602,2022-01-18 12:22:00,Bootleg Red,3,92.48
603,2022-01-10 03:39:00,Chardonnay,1,82.06
604,2022-02-20 12:00:00,Merlot,3,66.25
605,2022-01-14 15:51:00,Cabernet,4,79.75
606,2022-01-17 01:10:00,Pinot Noir,3,75.6
607,2022-01-15 19:23:00,Cabernet,1,72.21
608,2022-01-12 04:33:00,Pinot Noir,3,33.18
609,2022-01-21 21:59:00,Cabernet,1,87.45
610,2022-02-07 06:31:00,Merlot,4,91.03
611,2022-01-07 00:01:00,Cabernet,4,32.28
612,2022-01-28 17:10:00,Chardonnay,3,59.65
613,2022-02-03 06:09:00,Pinot Noir,2,98.63
614,2022-01-13 23:03:00,Cabernet,4,49.7
615,2022-02-05 03:49:00,Merlot,4,99.5
616,2022-01-10 11:08:00,Cabernet,1,56.96
617,2022-02-11 01:40:00,Cabernet,5,17.84
618,2022-01-03 10:23:00,Chardonnay,5,61.66
619,2022-02-24 11:52:00,Cabernet,2,97.16
620,2022-01-28 15:21:00,Chardonnay,3,49.64
621,2022-03-10 06:39:00,Cabernet,5,87.71
622,2022-02-09 07:26:00,Cabernet,2,90.02
623,2022-01-30 04:21:00,Chardonnay,5,51.91
624,2022-03-07 12:08:00,Pinot Noir,5,45.86
625,2022-01-28 07:47:00,Cabernet,4,48.1
626,2022-01-22 01:35:00,Bootleg Red,2,67.49
627,2022-02-20 05:47:00,Pinot Noir,1,26.77
628,2022-02-19 08:03:00,Chardonnay,4,98.8
629,2022-01-13 02:42:00,Merlot,4,90.33
630,2022-02-17 20:58:00,Cabernet,3,96.29
631,2022-02-04 15:18:00,Chardonnay,1,19.53
632,2022-02-16 10:18:00,Pinot Noir,1,47.16
633,2022-01-16 07:03:00,Pinot Noir,5,93.21
634,2022-02-04 17:33:00,Chardonnay,3,19.17
635,2022-02-24 12:32:00,Pinot Noir,3,57.42
636,2022-02-05 19:35:00,Cabernet,5,18.76
637,2022-02-02 16:29:00,Pinot Noir,4,58.33
638,2022-03-06 10:57:00,Pinot Noir,4,72.54
639,2022-01-06 01:44:00,Chardonnay,5,82.21
640,2022-01-22 19:28:00,Chardonnay,3,98.01
641,2022-02-13 17:10:00,Pinot Noir,4,81.52
642,2022-01-23 12:46:00,Bootleg Red,4,92.63
643,2022-01-05 17:02:00,Bootleg Red,1,15.35
644,2022-02-19 20:57:00,Pinot Noir,2,84.2
645,2022-01-22 17:54:00,Cabernet,4,85.33
646,2022-01-26 09:02:00,Chardonnay,1,19.0
647,2022-02-10 23:04:00,Merlot,3,65.05
648,2022-02-05 09:01:00,Chardonnay,2,16.72
649,2022-02-13 02:42:00,Pinot Noir,1,58.68
650,2022-03-11 08:30:00,Pinot Noir,2,85.66
651,2022-02-26 00:28:00,Merlot,2,32.03
652,2022-02-25 09:12:00,Cabernet,1,16.82
653,2022-02-27 07:19:00,Bootleg Red,1,48.53
654,2022-03-11 01:55:00,Bootleg Red,2,91.42
655,2022-01-25 09:27:00,Pinot Noir,2,92.47
656,2022-01-24 00:01:00,Chardonnay,1,15.1
657,2022-01-03 14:56:00,Cabernet,2,52.07
658,2022-01-03 11:09:00,Merlot,2,56.75
659,2022-03-07 12:08:00,Chardonnay,4,24.43
660,2022-02-20 09:58:00,Merlot,2,61.36
661,2022-01-19 05:06:00,Bootleg Red,2,58.14
662,2022-02-26 16:54:00,Bootleg Red,1,90.13
663,2022-03-01 18:12:00,Merlot,4,55.98
664,2022-01-05 02:49:00,Merlot,3,95.23
665,2022-02-20 11:52:00,Pinot Noir,1,38.49
666,2022-02-07 15:50:00,Merlot,2,26.57
667,2022-02-19 08:16:00,Pinot Noir,5,44.01
668,2022-02-16 18:12:00,Pinot Noir,2,43.64
669,2022-02-05 09:37:00,Chardonnay,4,70.3
670,2022-02-13 11:38:00,Pinot Noir,3,77.06
671,2022-01-21 03:14:00,Bootleg Red,2,88.92
672,2022-03-09 20:33:00,Bootleg Red,4,43.66
673,2022-01-29 02:37:00,Cabernet,5,47.95
674,2022-03-01 14:07:00,Bootleg Red,3,85.75
675,2022-01-07 22:02:00,Chardonnay,5,12.36
676,2022-02-01 11:19:00,Bootleg Red,1,12.78
677,2022-02-03 06:05:00,Bootleg Red,3,35.84
678,2022-03-01 09:54:00,Cabernet,1,41.51
679,2022-03-07 17:13:00,Chardonnay,5,15.74
680,2022-01-23 15:00:00,Chardonnay,3,83.41
681,2022-02-27 14:40:00,Cabernet,5,33.99
682,2022-01-17 07:01:00,Chardonnay,4,60.02
683,2022-01-01 15:30:00,Pinot Noir,2,72.94
684,2022-02-18 07:33:00,Merlot,4,84.51
685,2022-01-16 10:16:00,Chardonnay,2,57.37
686,2022-01-20 09:06:00,Pinot Noir,5,84.86
687,2022-01-30 18:51:00,Chardonnay,2,18.43
688,2022-01-07 04:33:00,Cabernet,1,99.32
689,2022-02-17 23:20:00,Cabernet,3,97.91
690,2022-02-16 15:55:00,Chardonnay,2,15.7
691,2022-01-01 21:02:00,Chardonnay,3,23.32
692,2022-02-14 12:30:00,Pinot Noir,3,55.12
693,2022-03-03 07:18:00,Chardonnay,2,51.48
694,2022-02-21 15:47:00,Bootleg Red,4,86.6
695,2022-02-08 03:50:00,Chardonnay,4,82.12
696,2022-01-17 09:15:00,Merlot,1,45.69
697,2022-03-11 08:11:00,Pinot Noir,2,65.31
698,2022-01-28 03:36:00,Chardonnay,4,35.44
699,2022-03-08 10:27:00,Merlot,3,52.86
700,2022-02-21 19:26:00,Cabernet,1,16.47
701,2022-02-05 23:42:00,Bootleg Red,2,56.55
702,2022-03-02 16:41:00,Bootleg Red,5,73.55
703,2022-01-25 04:59:00,Pinot Noir,3,30.7
704,2022-01-13 15:01:00,Pinot Noir,3,73.42
705,2022-01-23 11:32:00,Merlot,4,88.92
706,2022-03-09 23:56:00,Pinot Noir,3,30.77
707,2022-02-13 06:42:00,Chardonnay,4,50.92
708,2022-01-11 18:23:00,Chardonnay,1,89.78
709,2022-01-20 23:04:00,Bootleg Red,4,66.59
710,2022-02-10 21:57:00,Chardonnay,4,47.28
711,2022-03-05 19:51:00,Bootleg Red,4,29.75
712,2022-01-07 20:32:00,Merlot,3,32.66
713,2022-02-19 17:21:00,Bootleg Red,4,95.4
714,2022-02-15 23:12:00,Chardonnay,5,65.86
715,2022-01-08 06:19:00,Cabernet,3,52.18
716,2022-02-11 05:00:00,Pinot Noir,3,37.56
717,2022-03-11 03:52:00,Bootleg Red,5,22.1
718,2022-03-06 17:43:00,Pinot Noir,1,67.38
719,2022-01-07 08:11:00,Cabernet,3,50.88
720,2022-02-27 12:08:00,Merlot,4,97.91
721,2022-01-13 13:28:00,Bootleg Red,2,63.49
722,2022-02-02 16:35:00,Cabernet,4,54.56
723,2022-02-13 13:19:00,Pinot Noir,1,87.04
724,2022-02-14 18:43:00,Pinot Noir,1,95.28
725,2022-01-09 08:39:00,Chardonnay,3,60.7
726,2022-01-25 02:21:00,Chardonnay,4,58.16
727,2022-02-12 05:15:00,Merlot,1,54.07
728,2022-01-13 16:32:00,Merlot,2,51.38
729,2022-02-24 17:51:00,Pinot Noir,4,91.35
730,2022-03-03 14:42:00,Merlot,1,38.2
731,2022-03-09 17:43:00,Cabernet,2,48.82
732,2022-02-28 03:52:00,Pinot Noir,1,45.49
733,2022-01-04 02:19:00,Merlot,2,91.98
734,2022-01-08 22:04:00,Chardonnay,5,56.4
735,2022-02-24 12:01:00,Cabernet,2,61.33
736,2022-03-03 23:39:00,Pinot Noir,5,68.43
737,2022-01-15 17:10:00,Pinot Noir,3,38.43
738,2022-03-06 04:19:00,Chardonnay,3,42.48
739,2022-03-10 09:54:00,Merlot,1,90.69
740,2022-02-03 01:33:00,Merlot,3,53.72
741,2022-01-03 16:19:00,Merlot,5,62.97
742,2022-02-26 20:02:00,Cabernet,2,58.4
743,2022-02-04 15:50:00,Merlot,5,37.38
744,2022-01-25 23:56:00,Cabernet,5,64.93
745,2022-02-04 02:50:00,Pinot Noir,2,24.89
746,2022-01-11 05:17:00,Cabernet,1,13.72
747,2022-01-02 13:08:00,Pinot Noir,3,15.92
748,2022-02-22 07:54:00,Bootleg Red,3,21.98
749,2022-01-13 01:18:00,Cabernet,5,23.28
750,2022-01-02 21:22:00,Cabernet,4,28.89
751,2022-01-24 16:52:00,Chardonnay,4,38.07
752,2022-02-14 22:49:00,Bootleg Red,5,24.56
753,2022-02-10 09:59:00,Chardonnay,2,91.62
754,2022-01-09 05:25:00,Cabernet,5,80.18
755,2022-02-07 16:15:00,Chardonnay,2,36.75
756,2022-01-17 19:23:00,Merlot,1,73.26
757,2022-01-29 05:45:00,Pinot Noir,5,34.16
758,2022-01-11 12:38:00,Bootleg Red,3,18.41
759,2022-02-27 18:37:00,Merlot,1,82.65
760,2022-02-17 14:01:00,Cabernet,1,49.13
761,2022-02-07 06:47:00,Bootleg Red,1,18.58
762,2022-02-09 10:52:00,Merlot,3,33.3
763,2022-01-24 01:34:00,Pinot Noir,3,35.37
764,2022-01-01 16:27:00,Chardonnay,1,30.04
765,2022-02-25 01:32:00,Bootleg Red,1,29.95
766,2022-01-29 11:18:00,Pinot Noir,5,25.83
767,2022-01-20 06:34:00,Chardonnay,3,74.42
768,2022-02-26 16:05:00,Merlot,5,46.3
769,2022-02-06 10:58:00,Pinot Noir,3,54.56
770,2022-02-04 05:38:00,Pinot Noir,5,69.67
771,2022-02-21 04:27:00,Cabernet,4,29.12
772,2022-02-20 03:29:00,Chardonnay,1,38.86
773,2022-01-10 11:10:00,Pinot Noir,5,99.54
774,2022-02-16 16:43:00,Merlot,5,51.65
775,2022-01-10 00:38:00,Chardonnay,5,47.39
776,2022-01-28 02:56:00,Merlot,1,98.81
777,2022-01-17 00:59:00,Cabernet,5,68.36
778,2022-01-12 13:02:00,Merlot,2,61.58
779,2022-03-02 09:34:00,Merlot,3,44.68
780,2022-02-03 16:04:00,Chardonnay,4,43.61
781,2022-02-14 05:05:00,Bootleg Red,1,71.25
782,2022-01-06 04:25:00,Chardonnay,4,67.78
783,2022-02-02 20:54:00,Pinot Noir,5,38.76
784,2022-01-23 06:17:00,Merlot,3,58.54
785,2022-01-16 12:54:00,Bootleg Red,4,36.85
786,2022-01-22 09:07:00,Bootleg Red,3,10.38
787,2022-02-01 21:42:00,Pinot Noir,1,47.79
788,2022-02-08 21:47:00,Pinot Noir,1,65.04
789,2022-03-10 20:58:00,Merlot,4,34.3
790,2022-03-06 08:02:00,Pinot Noir,5,24.5
791,2022-03-09 18:56:00,Pinot Noir,4,62.61
792,2022-01-08 23:04:00,Pinot Noir,2,38.69
793,2022-03-10 10:03:00,Chardonnay,2,24.33
794,2022-01-27 16:48:00,Merlot,4,50.98
795,2022-01-09 17:16:00,Pinot Noir,5,74.81
796,2022-02-18 20:08:00,Pinot Noir,4,83.14
797,2022-02-04 22:15:00,Merlot,2,54.57
798,2022-02-10 00:27:00,Chardonnay,2,52.44
799,2022-01-13 21:48:00,Pinot Noir,2,53.53
800,2022-01-15 06:16:00,Pinot Noir,2,90.7
801,2022-02-15 23:21:00,Cabernet,4,61.05
802,2022-02-18 10:41:00,Cabernet,4,71.8
803,2022-02-18 11:23:00,Chardonnay,4,37.79
804,2022-02-23 21:27:00,Merlot,5,69.82
805,2022-01-23 13:16:00,Cabernet,1,73.14
806,2022-01-10 09:40:00,Chardonnay,4,48.75
807,2022-02-14 08:45:00,Cabernet,3,56.84
808,2022-02-11 22:34:00,Pinot Noir,5,84.23
809,2022-01-23 03:08:00,Merlot,2,84.69
810,2022-01-25 09:15:00,Pinot Noir,1,81.36
811,2022-01-22 01:32:00,Bootleg Red,3,71.82
812,2022-01-09 12:43:00,Bootleg Red,4,25.31
813,2022-03-10 19:23:00,Pinot Noir,5,16.67
814,2022-01-07 06:14:00,Bootleg Red,3,83.39
815,2022-02-04 21:50:00,Cabernet,1,44.06
816,2022-03-09 04:49:00,Pinot Noir,1,55.82
817,2022-01-09 04:24:00,Chardonnay,5,93.52
818,2022-02-01 03:53:00,Cabernet,4,85.25
819,2022-02-14 19:41:00,Bootleg Red,2,31.2
820,2022-01-19 22:05:00,Pinot Noir,3,74.66
821,2022-03-06 00:52:00,Chardonnay,4,15.63
822,2022-02-03 19:23:00,Merlot,4,21.92
823,2022-01-29 08:55:00,Cabernet,5,62.22
824,2022-01-14 23:51:00,Cabernet,3,53.63
825,2022-02-01 02:25:00,Chardonnay,1,97.77
826,2022-01-23 04:33:00,Pinot Noir,4,50.45
827,2022-02-24 20:51:00,Chardonnay,3,31.79
828,2022-01-17 16:15:00,Bootleg Red,3,61.18
829,2022-01-05 22:29:00,Chardonnay,2,86.1
830,2022-03-08 21:56:00,Cabernet,5,72.09
831,2022-02-12 12:06:00,Pinot Noir,1,26.62
832,2022-01-17 21:22:00,Merlot,3,11.15
833,2022-02-16 12:53:00,Pinot Noir,5,98.15
834,2022-01-27 08:54:00,Bootleg Red,2,84.23
835,2022-01-29 10:14:00,Cabernet,2,68.21
836,2022-01-28 00:53:00,Merlot,1,66.87
837,2022-01-31 21:40:00,Pinot Noir,2,81.8
838,2022-02-12 19:08:00,Bootleg Red,3,74.97
839,2022-02-12 06:57:00,Pinot Noir,5,30.6
840,2022-02-21 02:11:00,Cabernet,1,80.33
841,2022-01-14 05:58:00,Chardonnay,4,72.27
842,2022-02-10 03:15:00,Chardonnay,1,52.68
843,2022-02-11 13:54:00,Pinot Noir,4,89.27
844,2022-02-20 15:59:00,Chardonnay,2,61.22
845,2022-01-29 13:03:00,Chardonnay,3,46.78
846,2022-02-21 22:49:00,Merlot,2,81.3
847,2022-01-11 15:51:00,Chardonnay,5,81.59
848,2022-01-23 12:58:00,Cabernet,1,88.17
849,2022-03-11 04:08:00,Bootleg Red,5,51.98
850,2022-03-08 12:15:00,Merlot,4,16.59
851,2022-02-07 14:29:00,Bootleg Red,3,55.17
852,2022-01-11 08:19:00,Merlot,1,11.17
853,2022-02-04 21:19:00,Merlot,1,26.13
854,2022-02-04 08:41:00,Pinot Noir,1,95.08
855,2022-03-01 00:52:00,Bootleg Red,2,75.79
856,2022-02-11 15:47:00,Chardonnay,3,10.38
857,2022-02-12 06:22:00,Cabernet,5,32.72
858,2022-02-03 21:25:00,Chardonnay,4,27.13
859,2022-01-02 10:19:00,Pinot Noir,5,85.87
860,2022-01-24 09:12:00,Pinot Noir,1,67.19
861,2022-02-24 02:33:00,Merlot,1,24.01
862,2022-01-30 08:20:00,Merlot,5,47.24
863,2022-01-02 05:51:00,Pinot Noir,5,29.77
864,2022-02-06 11:09:00,Merlot,3,92.47
865,2022-02-08 23:51:00,Chardonnay,1,48.36
866,2022-02-13 23:36:00,Pinot Noir,1,12.96
867,2022-01-16 14:31:00,Chardonnay,3,68.59
868,2022-01-12 18:10:00,Merlot,4,16.26
869,2022-02-05 21:06:00,Bootleg Red,1,46.56
870,2022-02-17 20:07:00,Pinot Noir,3,17.15
871,2022-01-09 07:51:00,Merlot,5,51.35
872,2022-01-25 00:32:00,Merlot,3,99.32
873,2022-03-05 02:20:00,Chardonnay,5,19.02
874,2022-01-03 05:28:00,Cabernet,3,28.31
875,2022-02-23 00:33:00,Cabernet,3,70.57
876,2022-03-01 16:20:00,Cabernet,1,35.44
877,2022-02-24 02:42:00,Pinot Noir,1,72.59
878,2022-01-18 19:07:00,Merlot,1,42.79
879,2022-01-01 16:02:00,Bootleg Red,5,45.93
880,2022-02-07 10:06:00,Pinot Noir,3,20.3
881,2022-03-06 01:32:00,Chardonnay,5,66.85
882,2022-03-07 19:47:00,Chardonnay,5,27.04
883,2022-01-02 18:42:00,Pinot Noir,5,20.5
884,2022-01-08 07:33:00,Pinot Noir,5,46.22
885,2022-02-23 05:24:00,Chardonnay,3,88.03
886,2022-01-25 07:42:00,Chardonnay,1,39.22
887,2022-02-12 04:29:00,Merlot,2,66.64
888,2022-02-05 19:11:00,Merlot,3,90.47
889,2022-03-07 01:36:00,Cabernet,4,46.06
890,2022-01-19 21:19:00,Merlot,4,23.73
891,2022-01-05 19:44:00,Bootleg Red,2,57.51
892,2022-01-02 17:59:00,Cabernet,3,93.71
893,2022-02-11 04:26:00,Bootleg Red,3,48.44
894,2022-02-25 11:49:00,Pinot Noir,1,83.94
895,2022-02-18 18:16:00,Chardonnay,5,38.93
896,2022-02-18 01:50:00,Bootleg Red,2,13.11
897,2022-01-05 07:40:00,Chardonnay,3,58.53
898,2022-01-22 07:49:00,Merlot,3,25.22
899,2022-01-17 04:10:00,Cabernet,5,61.22
900,2022-01-14 04:36:00,Chardonnay,4,85.15
901,2022-01-16 22:08:00,Cabernet,2,64.24
902,2022-03-05 23:26:00,Bootleg Red,4,59.25
903,2022-02-22 15:54:00,Pinot Noir,3,42.7
904,2022-02-11 09:10:00,Pinot Noir,3,95.68
905,2022-01-25 06:01:00,Pinot Noir,1,35.92
906,2022-01-08 12:59:00,Chardonnay,3,93.49
907,2022-02-22 16:59:00,Chardonnay,1,42.6
908,2022-02-19 02:32:00,Chardonnay,5,33.5
909,2022-02-13 17:18:00,Bootleg Red,1,82.6
910,2022-01-30 02:00:00,Merlot,5,71.0
911,2022-02-15 20:55:00,Pinot Noir,2,67.58
912,2022-02-10 21:33:00,Bootleg Red,3,29.42
913,2022-01-13 23:03:00,Cabernet,4,76.99
914,2022-02-28 18:25:00,Merlot,3,42.45
915,2022-02-24 09:01:00,Cabernet,2,31.31
916,2022-02-01 08:54:00,Pinot Noir,4,55.49
917,2022-01-22 12:13:00,Merlot,5,59.06
918,2022-01-16 23:35:00,Merlot,5,87.98
919,2022-01-16 23:55:00,Merlot,5,29.06
920,2022-01-02 09:31:00,Merlot,5,25.07
921,2022-03-03 21:19:00,Chardonnay,1,83.05
922,2022-02-15 14:21:00,Pinot Noir,1,47.09
923,2022-01-28 16:52:00,Bootleg Red,4,12.74
924,2022-01-10 08:19:00,Pinot Noir,3,95.89
925,2022-02-24 11:11:00,Chardonnay,2,27.55
926,2022-02-26 01:07:00,Cabernet,3,29.41
927,2022-02-15 21:20:00,Merlot,5,39.74
928,2022-01-12 02:08:00,Pinot Noir,1,54.81
929,2022-01-25 01:12:00,Merlot,1,30.27
930,2022-02-17 19:54:00,Chardonnay,1,17.75
931,2022-01-12 21:16:00,Merlot,5,86.55
932,2022-01-10 16:38:00,Merlot,4,67.16
933,2022-01-17 21:24:00,Pinot Noir,5,65.63
934,2022-03-01 14:51:00,Merlot,4,62.43
935,2022-02-06 22:36:00,Bootleg Red,5,14.23
936,2022-02-22 22:47:00,Chardonnay,5,38.53
937,2022-01-20 14:44:00,Chardonnay,2,80.26
938,2022-02-08 22:10:00,Pinot Noir,4,45.86
939,2022-02-03 10:26:00,Chardonnay,4,49.9
940,2022-02-27 05:24:00,Chardonnay,3,95.83
941,2022-03-10 07:20:00,Bootleg Red,2,29.64
942,2022-01-28 06:14:00,Cabernet,4,97.89
943,2022-01-13 05:56:00,Chardonnay,1,44.77
944,2022-01-22 14:18:00,Cabernet,4,64.75
945,2022-01-17 17:17:00,Bootleg Red,2,87.56
946,2022-02-20 21:02:00,Pinot Noir,3,50.53
947,2022-01-07 19:39:00,Cabernet,1,81.33
948,2022-01-27 05:15:00,Chardonnay,1,88.98
949,2022-01-18 21:21:00,Bootleg Red,4,83.07
950,2022-02-19 11:06:00,Cabernet,1,13.92
951,2022-02-13 22:24:00,Cabernet,5,81.91
952,2022-01-13 20:52:00,Pinot Noir,2,63.3
953,2022-01-30 11:45:00,Pinot Noir,1,20.14
954,2022-01-09 15:05:00,Chardonnay,5,92.56
955,2022-02-26 15:12:00,Chardonnay,5,56.78
956,2022-01-01 13:49:00,Chardonnay,1,14.3
957,2022-01-11 03:03:00,Chardonnay,5,81.8
958,2022-01-23 03:54:00,Merlot,1,62.19
959,2022-02-13 07:49:00,Cabernet,5,72.88
960,2022-03-02 00:56:00,Merlot,2,11.12
961,2022-02-26 15:10:00,Pinot Noir,3,83.54
962,2022-02-16 20:43:00,Cabernet,5,11.64
963,2022-01-01 04:17:00,Cabernet,3,50.59
964,2022-01-25 22:17:00,Cabernet,5,91.05
965,2022-02-14 18:53:00,Merlot,3,17.12
966,2022-01-21 03:10:00,Cabernet,4,83.37
967,2022-02-21 15:34:00,Pinot Noir,2,47.2
968,2022-01-02 21:49:00,Merlot,1,91.07
969,2022-02-27 17:41:00,Chardonnay,3,76.28
970,2022-02-24 23:26:00,Cabernet,3,28.63
971,2022-01-16 20:21:00,Bootleg Red,5,29.12
972,2022-01-28 11:24:00,Chardonnay,3,86.85
973,2022-01-17 04:08:00,Merlot,4,44.66
974,2022-01-05 14:16:00,Merlot,3,21.96
975,2022-02-03 21:45:00,Chardonnay,2,90.3
976,2022-01-26 04:13:00,Chardonnay,1,73.15
977,2022-01-16 10:26:00,Cabernet,5,76.58
978,2022-02-08 11:36:00,Chardonnay,2,13.11
979,2022-03-11 03:45:00,Cabernet,4,73.35
980,2022-01-18 16:41:00,Bootleg Red,4,47.04
981,2022-02-02 04:45:00,Pinot Noir,2,15.63
982,2022-01-15 01:47:00,Merlot,2,97.27
983,2022-02-06 02:48:00,Cabernet,1,77.69
984,2022-02-24 07:57:00,Pinot Noir,3,21.62
985,2022-01-31 17:10:00,Pinot Noir,3,97.44
986,2022-03-10 13:17:00,Chardonnay,2,81.77
987,2022-02-04 02:44:00,Chardonnay,4,67.11
988,2022-03-08 12:41:00,Bootleg Red,4,15.64
989,2022-03-09 06:42:00,Chardonnay,1,96.85
990,2022-02-15 17:42:00,Cabernet,3,48.47
991,2022-01-07 09:17:00,Bootleg Red,1,99.79
992,2022-03-04 22:41:00,Cabernet,2,79.7
993,2022-01-22 15:55:00,Bootleg Red,2,65.09
994,2022-01-25 14:33:00,Pinot Noir,2,71.77
995,2022-02-25 00:56:00,Merlot,5,71.26
996,2022-02-20 14:25:00,Chardonnay,2,25.79
997,2022-01-30 11:00:00,Bootleg Red,5,57.9
998,2022-01-29 16:15:00,Bootleg Red,5,48.32
999,2022-01-31 07:22:00,Chardonnay,2,93.63
1000,2022-02-17 12:35:00,Chardonnay,4,49.43
1001,2022-03-11 02:32:00,Cabernet,1,51.46
1002,2022-02-15 15:25:00,Chardonnay,5,63.81
1003,2022-02-12 05:17:00,Merlot,1,45.52
1004,2022-01-02 21:53:00,Bootleg Red,2,11.46
1005,2022-03-05 02:51:00,Pinot Noir,2,72.82
